Player,Goals,Years,Country,BirthPlace,CountryOfBirth,Latitude,Longitude
Patrick Mboma,2,1998-2002,Cameroon,Douala,Cameroon,4.0429408,9.706203
Francois Omam Biyik,2,1990-1994-1998,Cameroon,Sackbayeme,Cameroon,4.0525817,10.5701519
Jean Beausejour,2,2010-2014,Chile,Santiago,Chile,-33.4377756,-70.6504502
Atilio Cremaschi,2,1950,Chile,Punta Arenas,Chile,-53.1625688,-70.907822
Ruben Marcos,2,1966,Chile,Osorno,Chile,-40.5732371,-73.1358145
Jaime Ramirez,2,1962,Chile,Santiago,Chile,-33.4377756,-70.6504502
Eladio Rojas,2,1962,Chile,Tierra Amarilla,Chile,-27.4680505,-70.2649307
Alexis Sanchez,2,2014,Chile,Tocopilla,Chile,-22.0887189,-70.1960657
Jorge Toro,2,1962,Chile,Santiago,Chile,-33.4377756,-70.6504502
Juan Cuadrado,2,2014-2018,Colombia,Necoclí,Colombia,8.4242821,-76.784019
Jackson Martinez,2,2014,Colombia,Quibdó,Colombia,5.6923407,-76.6583801
Bernardo Redin,2,1990,Colombia,Cali,Colombia,3.4517923,-76.5324943
Adolfo Valencia,2,1994-1998,Colombia,Buenaventura,Colombia,3.8899335,-77.0786047
Bryan Ruiz,2,2014,Costa Rica,San José,Costa Rica,9.9325427,-84.0795782
Wilfried Bony,2,2014,Côte d'Ivoire,Bingerville,Côte d'Ivoire,5.3577727,-3.8885591
Aruna Dindane,2,2006-2010,Côte d'Ivoire,Abidjan,Côte d'Ivoire,5.320357,-4.016107
Didier Drogba,2,2006-2010,Côte d'Ivoire,Abidjan,Côte d'Ivoire,5.320357,-4.016107
Gervinho,2,2014,Côte d'Ivoire,Anyama,Côte d'Ivoire,5.4958898,-4.056921
Luka Modric,2,2018,Croatia,Zadar,Croatia,44.1168594,15.2353257
Ivica Olic,2,2002-2006-2014,Croatia,Davor,Croatia,45.1133914,17.514995
Hector Socorro,2,1938,Cuba,Cuba,Cuba,23.0131338,-80.8328748
Michal Bilek,2,1990,Czech,Prague,Czechia,50.0874654,14.4212535
Milan Dvorak,2,1958,Czech,Prague,Czechia,50.0874654,14.4212535
Vaclav Hovorka,2,1958,Czech,NULL,Czechoslovakia,0.0,0.0
Antonin Panenka,2,1982,Czech,Prague,Czechia,50.0874654,14.4212535
Ladislav Petras,2,1970,Czech,Prievidza,Slovakia,48.7718361,18.6234916
Antonin Puc,2,1934-1938,Czech,Jinonice,Czechia,50.0499638,14.3669683
Frantisek Svoboda,2,1934,Czech,Vienna,Austria,48.2083537,16.3725042
Tomas Rosicky,2,2006,Czech Republic,Prague,Czechia,50.0874654,14.4212535
Brian Laudrup,2,1998,Denmark,Vienna,Austria,48.2083537,16.3725042
Michael Laudrup,2,1986-1998,Denmark,Frederiksberg,Denmark,55.678016,12.5326186
Dennis Rommedahl,2,2002-2010,Denmark,Copenhagen,Denmark,55.6867243,12.5700724
Juan Quintero,2,2014-2018,Colombia,Medellín,Colombia,6.2443382,-75.573553
Carlos Tenorio,2,2002-2006,Ecuador,Esmeraldas,Ecuador,0.7343619,-79.3858867
Abdel Fawzi,2,1934,Egypt,Port Said,Egypt,31.263235,32.305505
Mohamed Salah,2,2018,Egypt,Nagrig,Egypt,30.974200,30.867670
Ivor Broadis,2,1954,England,Isle of Dogs,United Kingdom,51.4978447,-0.0168854
Tom Finney,2,1950-1954-1958,England,Preston - Lancashire,United Kingdom,53.7593363,-2.6992717
Ron Flowers,2,1962,England,Edlington,United Kingdom,53.4701305,-1.1988364
Trevor Francis,2,1982,England,Plymouth,United Kingdom,50.3712659,-4.1425658
Derek Kevan,2,1958,England,Ripon,United Kingdom,54.1362169,-1.5238006
Martin Peters,2,1966-1970,England,Plaistow - Newham,United Kingdom,51.5311544,0.0166833
Bryan Robson,2,1982-1986-1990,England,Chester-le-Street,United Kingdom,54.8543237,-1.5750431
Alan Shearer,2,1998,England,Gosforth,United Kingdom,55.0045826,-1.6196367
John Stones,2,2018,England,Barnsley,United Kingdom,53.5527719,-1.4827755
Andre Maschinot,2,1930,France,Valdoie,France,47.6651582,6.8413823
Jean Pierre Papin,2,1986,France,Boulogne-sur-Mer,France,50.7259985,1.6118771
Emmanuel Petit,2,1998-2002,France,Dieppe,France,49.9246182,1.0791444
Paul Pogba,2,2014-2018,France,Lagny-sur-Marne,France,48.8773018,2.7056056
Didier Six,2,1978-1982,France,Lille,France,50.6365654,3.0635282
Yannick Stopyra,2,1986,France,Troyes,France,48.2971626,4.0746257
Lilian Thuram,2,1998-2002-2006,France,Pointe-à-Pitre,France,16.2408636,-61.5334077
Patrick Vieira,2,1998-2002-2006,France,Dakar,Senegal,14.693425,-17.447938
Jean Vincent,2,1954-1958,France,Labeuvrière,France,50.5203758,2.5631102
Maryan Wisnieski,2,1958,France,Calonne-Ricouart,France,50.4869689,2.481762
Klaus Allofs,2,1986,Germany,Düsseldorf,Germany,51.2254018,6.7763137
Klaus Fischer,2,1978-1982,Germany,West Germany,Germany,53.7979873,-1.7403375
Heinz Flohe,2,1974-1978,Germany,Cologne,Germany,50.938361,6.959974
Mario Goetze,2,2014,Germany,Memmingen,Germany,47.9867696,10.181319
Karl Hohmann,2,1934,Germany,Düsseldorf,Germany,51.2254018,6.7763137
Mats Hummels,2,2014,Germany,Bergisch Gladbach,Germany,50.9929303,7.1277379
Sami Khedira,2,2010-2014,Germany,Stuttgart,Germany,48.7784485,9.1800132
Ernest Lehner,2,1934-1938,Germany,Augsburg,Germany,48.3668041,10.8986971
Dieter Muller,2,1978,Germany,Offenbach am Main,Germany,50.1055002,8.7610698
Oliver Neuville,2,2002-2006,Germany,Locarno,Switzerland,46.1695112,8.7954217
Mesut Ozil,2,2010-2014,Germany,Gelsenkirchen,Germany,51.5110321,7.0960124
Bastian Schweinsteiger,2,2006-2010,Germany,Kolbermoor,Germany,47.8556623,12.0595795
Joachim Streich,2,1974,Germany,Wismar,Germany,53.8909832,11.4647932
Sulley Muntari,2,2006-2010,Ghana,Konongo,Ghana,6.6231481,-1.2148111
Emmanuel Sanon,2,1974,Haiti,Port-au-Prince,Haiti,18.547327,-72.3395928
Laszlo Fazekas,2,1978-1982,Hungary,Budapest,Hungary,47.4979937,19.0403594
Mihaly Lantos,2,1954,Hungary,Budapest,Hungary,47.4979937,19.0403594
Kalman Meszoly,2,1962-1966,Hungary,Budapest,Hungary,47.4979937,19.0403594
Tibor Nyilasi,2,1978-1982,Hungary,Várpalota,Hungary,47.198695,18.138157
Peter Palotas,2,1954,Hungary,Budapest,Hungary,47.4979937,19.0403594
Gabor Poloskei,2,1982,Hungary,Mosonmagyaróvár,Hungary,47.8731793,17.2722342
Pal Titkos,2,1938,Hungary,Budapest,Hungary,47.4979937,19.0403594
Dino Baggio,2,1994-1998,Italy,Camposampiero,Italy,45.57176,11.9319294
Romeo Benetti,2,1974-1978,Italy,Albaredo d'Adige,Italy,45.3170457,11.2744882
Roberto Bettega,2,1978,Italy,Turin,Italy,45.0677551,7.6824892
Roberto Boninsegna,2,1970,Italy,Mantua,Italy,45.1692628,10.670836515673878
Giacomo Bulgarelli,2,1962-1966,Italy,Medicina,Italy,44.4766739,11.6383385
Riccardo Carapellese,2,1950,Italy,Cerignola,Italy,41.2648121,15.8996651
Alessandro Del Piero,2,1998-2002-2006,Italy,Conegliano,Italy,45.8862172,12.2977566
Giovanni Ferrari,2,1934-1938,Italy,Alessandria,Italy,44.83495335,8.745030418605868
Vincenzo Iaquinta,2,2006-2010,Italy,Cutro,Italy,39.0354447,16.9792627
Marco Materazzi,2,2002-2006,Italy,Lecce,Italy,40.152217300000004,18.2260628338229
Egisto Pandolfini,2,1950-1954,Italy,Lastra a Signa,Italy,43.770985,11.107215
Marco Tardelli,2,1978-1982,Italy,Capanne di Careggine,Italy,44.0689633,10.3173972
Luca Toni,2,2006,Italy,Pavullo nel Frignano,Italy,44.339694,10.8341135
Theodore Whitmore,2,1998,Jamaica,Montego Bay,Jamaica,18.4724603,-77.9217357
Junichi Inamoto,2,2002-2006-2010,Japan,Kagoshima Prefecture,Japan,31.521587,130.5474077
Alberto Garcia Aspe,2,1994-1998-2002,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Jared Borgetti,2,2002-2006,Mexico,Culiacán,Mexico,24.7978965,-107.393395
Omar Bravo,2,2006,Mexico,Los Mochis,Mexico,25.7928058,-108.990188
Luis Garcia,2,1994,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Ricardo Pelaez,2,1994-1998,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Fernando Quirarte,2,1986,Mexico,Guadalajara,Mexico,20.6720375,-103.338396
Manuel Rosas,2,1930,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Javier Valdivia,2,1970,Mexico,Guadalajara,Mexico,20.6720375,-103.338396
Salaheddine Bassir,2,1998,Morocco,Casablanca,Morocco,33.5950627,-7.6187768
Abdeljalil Hadda,2,1998,Morocco,Meknes,Morocco,33.897877,-5.5320345
Abdelrazzak Khairi,2,1986,Morocco,Rabat,Morocco,34.02236,-6.8340222
Ernie Brandts,2,1978,Netherlands,Nieuw-Dijk,Netherlands,51.9314584,6.1553049
Phillip Cocu,2,1998-2006,Netherlands,Eindhoven,Netherlands,51.4392648,5.478633
Ronald De Boer,2,1994-1998,Netherlands,Hoorn,Netherlands,52.622545450000004,5.067726588147824
Arie Haan,2,1974-1978,Netherlands,Finsterwolde,Netherlands,53.1983394,7.0833842
Klaas Jan Huntelaar,2,2010-2014,Netherlands,Voor-Drempt,Netherlands,52.034943,6.084509
Wim Jonk,2,1994-1998,Netherlands,Volendam,Netherlands,52.4963759,5.0682736
Patrick Kluivert,2,1998,Netherlands,Amsterdam,Netherlands,52.3730796,4.8924534
Daniel Amokachi,2,1994-1998,Nigeria,Kaduna,Nigeria,10.3825318,7.8533226
Emmanuel Amunike,2,1994,Nigeria,Eziobodo,Nigeria,5.367380,7.004300
Kalu Uche,2,2010,Nigeria,Aba - Abia,Nigeria,5.112735,7.364349
Pak Seung Zin,2,1966,North Korea,Wonsan,North Korea,39.1725946,127.4284243
Billy Hamilton,2,1982-1986,Northern Ireland,Gilnahirk,Northern Ireland,54.5839687,-5.8427049
Kjetil Rekdal,2,1994-1998,Norway,Molde,Norway,62.60162565,8.138620840166594
Juan Aguero,2,1958,Paraguay,Caacupé,Paraguay,-25.3857574,-57.1404863
Florencio Amarilla,2,1958,Paraguay,Coronel Bogado,Argentina,-33.3156267,-60.6028608
Roberto Cabanas,2,1986,Paraguay,Pilar,Paraguay,-26.8582494,-58.3034787
Jose Parodi,2,1958,Paraguay,Luque,Paraguay,-25.2665417,-57.4926928
Julio Cesar Romero,2,1986,Paraguay,Luque,Paraguay,-25.2665417,-57.4926928
Jorge Romero,2,1958,Paraguay,Luque,Paraguay,-25.2665417,-57.4926928
Alberto Gallardo,2,1970,Peru,Lima,Peru,-12.0621065,-77.0365256
Wlodimierz Smolarek,2,1982-1986,Poland,Aleksandrów ?ódzki,Poland,0.0,0.0
Maniche,2,2006,Portugal,Lisbon,Portugal,38.7077507,-9.1365919
Simao,2,2006-2010,Portugal,Constantim,Portugal,41.2823706,-7.697963344373788
Tiago,2,2006-2010,Portugal,Viana do Castelo,Portugal,41.8803257,-8.523255293554344
Silviu Bindea,2,1934-1938,Romania,Blaj,Romania,46.1731211,23.92900785567878
?tefan Dobay,2,1934-1938,Romania,Dumbr?vi?a,Romania,0.0,0.0
Florea Dumitrache,2,1970,Romania,Bucharest,Romania,44.4361414,26.1027202
Ilie Dumitrescu,2,1994-1998,Romania,Bucharest,Romania,44.4361414,26.1027202
Dan Petrescu,2,1994-1998,Romania,Bucharest,Romania,44.4361414,26.1027202
Fuad Amin,2,1994-1998,Saudi Arabia,Riyadh,Saudi Arabia,24.638916,46.7160104
Kenny Dalglish,2,1974-1978-1982,Scotland,Glasgow,United Kingdom,55.8606182,-4.2497933
Archie Gemmill,2,1978,Scotland,Paisley,United Kingdom,55.8455828,-4.4239646
John Wark,2,1982,Scotland,Glasgow,United Kingdom,55.8606182,-4.2497933
Henri Camara,2,2002,Senegal,Dakar,Senegal,14.693425,-17.447938
Shaun Bartlett,2,1998,South Africa,Cape Town,South Africa,-33.928992,18.417396
Benny Mccarthy,2,1998-2002,South Africa,Cape Town,South Africa,-33.928992,18.417396
Hong Myung Bo,2,1990-1994-1998-2002,South Korea,Seoul,South Korea,37.5666791,126.9782914
Hwang Sun Hong,2,1990-1994-2002,South Korea,Yesan,Sierra Leone,8.2508618,-11.9057859
Lee Chung Yong,2,2010,South Korea,Seoul,South Korea,37.5666791,126.9782914
Lee Jung Soo,2,2010,South Korea,Gimhae,South Korea,35.2310947,128.8908228
Yoo Sang Chul,2,1998-2002,South Korea,Seoul,South Korea,37.5666791,126.9782914
Xabi Alonso,2,2006-2010-2014,Spain,Tolosa,Spain,43.1386097,-2.0723558
Ramon Maria Caldere,2,1986,Spain,Vila,Spain,39.613432,2.8829026938823548
Luis Enrique,2,1994-1998-2002,Spain,Gijón,Spain,43.5449422,-5.66275
Andres Iniesta,2,2006-2010,Spain,Fuentealbilla,Spain,39.2673015,-1.5492105
Jose Iraragorri,2,1934,Spain,Basauri,Spain,43.2341364,-2.891012
Sune Andersson,2,1950,Sweden,Södertälje,Sweden,59.1964289,17.6271663
Andreas Granqvist,2,2018,Sweden,Påarp,Sweden,56.028201949999996,12.829502490685355
Hans Jeppsson,2,1950,Sweden,Kungsbacka,Sweden,57.466667,12.166667
Nils Liedholm,2,1958,Sweden,Valdemarsvik,Sweden,58.2,16.6
Roland Sandberg,2,1974,Sweden,Karlskrona,Sweden,56.1621073,15.5866422
Blerim Dzemaili,2,2014-2018,Switzerland,Tetovo,North Macedonia,42.0068297,20.9728556
Alexander Frei,2,2006-2010,Switzerland,Basel,Switzerland,47.5581077,7.5878261
Adrian Knup,2,1994,Switzerland,Liestal,Switzerland,47.4839723,7.7347783
Granit Xhaka,2,2014-2018,Switzerland,Basel,Switzerland,47.5581077,7.5878261
Umit Davala,2,2002,Turkey,Mannheim,Germany,49.4892913,8.4673098
Lefter Kucukandonyadis,2,1954,Turkey,Büyükada,Turkey,40.856354499999995,29.119036629831754
Andriy Shevchenko,2,2006,Ukraine,Dvirkivshchyna,Ukraine,50.254421,31.876413
Julio Abbadie,2,1954,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Hector Castro,2,1930,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Luis Cubilla,2,1962-1970-1974,Uruguay,Paysandú,Uruguay,-32.3217257,-58.0892136
Pablo Dorado,2,1930,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Santos Iriarte,2,1930,Uruguay,Canelones,Uruguay,-34.6222482,-55.9903797
Jose Sasia,2,1962,Uruguay,Treinta y Tres,Uruguay,-33.0,-54.25
Obdulio Varela,2,1950-1954,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Bart Mcghee,2,1930,USA,Edinburgh,United Kingdom,55.9533456,-3.1883749
John Souza,2,1950,USA,Fall River,United States,41.7010642,-71.1546367
Anatoli Ilyin,2,1958,USSR,Moscow,Russia,55.7504461,37.6174943
Viktor Ponedelnik,2,1962,USSR,Rostov-on-Don,Russia,47.2216548,39.7096061
Ivan Yaremchuk,2,1986,USSR,Velykyy Bychkiv,Ukraine,0.0,0.0
Aleksandr Zavarov,2,1986-1990,USSR,Luhansk,Ukraine,49.2724587,38.9150477
Ivor Allchurch,2,1958,Wales,Swansea,United Kingdom,51.6195955,-3.9459248
Zeljko Cajkovski,2,1950,Yugoslavia,Zagreb,Croatia,45.84264135,15.962231476593626
Davor Jozic,2,1990,Yugoslavia,Konjic,Bosnia and Herzegovina,43.6544405,17.9606621
Stanislav Karasi,2,1974,Yugoslavia,Belgrade,Serbia,44.8178131,20.4568974
Slobodan Komljenovic,2,1998,Yugoslavia,Frankfurt,Germany,50.1106444,8.6820917
Darko Pancev,2,1990,Yugoslavia,Skopje,North Macedonia,41.9961816,21.4319213
Aleksandar Petakovic,2,1958,Yugoslavia,Belgrade,Serbia,44.8178131,20.4568974
Ivica Surjak,2,1974-1982,Yugoslavia,Split,Croatia,43.5116383,16.4399659
Kosta Tomasevic,2,1950,Yugoslavia,Stari Banovci,Serbia,44.9822297,20.2812604
Michy Batshuayi,2,2018-2022,Belgium,Brussels,Belgium,50.8465573,4.351697
Daley Blind,2,2014-2022,Netherlands,Amsterdam,Netherlands,52.3730796,4.8924534
Pepe,2,2018-2022,Portugal,Maceió,Brazil,-9.6476843,-35.7339264
Youssef En-Nesyri,2,2022,Morocco ,Fez,Morocco,34.0346534,-5.0161926
Wout Weghorst,2,2022,Netherlands ,Borne,Netherlands,52.3004342,6.754922548726859
Bruno Fernandes,2,2022,Portugal,Maia,Portugal,41.237345649999995,-8.629998173364326
Rafael Leao,2,2022,Portugal,Almada,Portugal,38.6831302,-9.1576301
Robert Lewandowski,2,2022,Poland,Warsaw,Poland,52.2319581,21.0067249
Ritsu Doan,2,2022,Japan,Amagasaki,Japan,34.7288995,135.412989
Ferran Torres,2,2022,Spain,Foios,Spain,39.5381541,-0.3561396
Breel Embolo,2,2022,Switzerland,Yaoundé,Cameroon,3.8689867,11.5213344
Mehdi Taremi,2,2022,Iran,Bushehr,Iran,28.8936645,51.3204877
Salem Al-Dawsari,2,2022,Saudi Arabia,Wadi ad-Dawasir,Saudi Arabia,20.4602516,44.799553
Kai Havertz,2,2022,Germany,Aachen,Germany,50.776351,6.083862
Niclas Fullkrug,2,2022,Germany,Hanover,Germany,52.3744779,9.7385532
Vincent Aboubakar,2,2022,Cameroon,Garoua,Cameroon,9.3070698,13.3934527
Aleksandr Mitrovic,2,2022,Serbia,Smederevo,Serbia,44.6651048,20.9271115
Mohammed Kudus,2,2022,Ghana,Nima,Ghana,5.5820252,-0.1987685
Goikoetxea,1,1986,Spain,Alonsotegi,Spain,43.2445791,-2.9897706
Lakhdar Belloumi,1,1982-1986,Algeria,Mascara,Algeria,35.397838500000006,0.24301949927219488
Tedj Bensaoula,1,1982,Algeria,Tessala,Algeria,35.2434637,-0.7725438
Yacine Brahimi,1,2014,Algeria,Paris,France,48.8588897,2.3200410217200766
Sofiane Feghouli,1,2014,Algeria,Levallois-Perret,France,48.892956,2.2881683
Rafik Halliche,1,2014,Algeria,Algiers,Algeria,36.7753606,3.0601882
Rabah Madjer,1,1982-1986,Algeria,Hussein Dey District,Algeria,36.7324436,3.0875358
Djamel Zidane,1,1982-1986,Algeria,Algiers,Algeria,36.7753606,3.0601882
Flavio Amado,1,2006,Angola,Luanda,Angola,-8.8272699,13.2439512
Osvaldo Ardiles,1,1978-1982,Argentina,Córdoba,Argentina,-31.4166867,-64.1834193
Ludovico Avio,1,1958,Argentina,Argentina,Argentina,-34.9964963,-64.9672817
Ruben Ayala,1,1974,Argentina,Santa Fe Province,Peru,-13.3703479,-74.6776378
Roberto Ayala,1,1998-2006,Argentina,Paraná,Argentina,-31.7330145,-60.5298511
Carlos Babington,1,1974,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Abel Balbo,1,1990-1994,Argentina,Empalme Villa Constitución,Argentina,-33.2605466,-60.3803274
Ernesto Belis,1,1934,Argentina,Argentina,Argentina,-34.9964963,-64.9672817
Miguel Brindisi,1,1974,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Jose Brown,1,1986,Argentina,Ranchos,Argentina,-38.3974676,-60.2741342
Esteban Cambiasso,1,2006,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Martin Demichelis,1,2010,Argentina,Justiniano Posse,Argentina,-32.883489,-62.6797946
Ramon Diaz,1,1982,Argentina,La Rioja,Argentina,-29.9729781,-67.0487944
Mario Evaristo,1,1930,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Hector Facundo,1,1962,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Alberto Galateo,1,1934,Argentina,NULL,Argentina,0.0,0.0
Gabriel Heinze,1,2006-2010,Argentina,Crespo,Argentina,-32.0307826,-60.3062469
Ramon Heredia,1,1974,Argentina,Córdoba,Argentina,-31.4166867,-64.1834193
Claudio Lopez,1,1998-2002,Argentina,Río Tercero,Argentina,-32.3746009,-63.4550363
Norberto Menendez,1,1958,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Gabriel Mercado,1,2018,Argentina,Puerto Madryn,Argentina,-42.7729674,-65.0366104
Pedro Monzon,1,1990,Argentina,Goya,Argentina,-29.1444046,-59.2649825
Erminio Onega,1,1966,Argentina,Las Parejas,Argentina,-32.6818723,-61.5206966
Martin Palermo,1,2010,Argentina,La Plata,Argentina,-34.9206797,-57.9537638
Pedro Pasculli,1,1986,Argentina,Santa Fe,Argentina,-30.3154739,-61.1645076
Mauricio Pineda,1,1998,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Oscar Ruggeri,1,1986-1990-1994,Argentina,Rosario,Argentina,-32.9595004,-60.6615415
Jose Sanfilippo,1,1962,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Javier Saviola,1,2006,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Alejandro Scopelli,1,1930,Argentina,La Plata,Argentina,-34.9206797,-57.9537638
Alberto Tarantini,1,1978-1982,Argentina,Ezeiza,Argentina,-34.81681415,-58.54742335052262
Pedro Troglio,1,1990,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Francisco Varallo,1,1930,Argentina,La Plata,Argentina,-34.9206797,-57.9537638
Javier Zanetti,1,1998-2002,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
John Aloisi,1,2006,Australia,Adelaide,Australia,-34.9281805,138.5999312
Harry Kewell,1,2006-2010,Australia,Sydney,Australia,-33.8698439,151.2082848
Craig Moore,1,2006-2010,Australia,Sydney,Australia,-33.8698439,151.2082848
Pepi Bican,1,1934,Austria,Vienna,Austria,48.2083537,16.3725042
Andreas Herzog,1,1990-1998,Austria,Vienna,Austria,48.2083537,16.3725042
Reinhold Hintermaier,1,1982,Austria,Altheim,Austria,48.250022,13.2320404
Karl Koller,1,1954-1958,Austria,Matzendorf-Hölles,Austria,47.88978675,16.194684994558063
Alfred Korner,1,1954-1958,Austria,Vienna,Austria,48.2083537,16.3725042
Erich Obermayer,1,1978-1982,Austria,Vienna,Austria,48.2083537,16.3725042
Andeas Ogris,1,1990,Austria,Vienna,Austria,48.2083537,16.3725042
Bruno Pezzey,1,1978-1982,Austria,Lauterach,Germany,48.2550946,9.5824418
Toni Polster,1,1990-1998,Austria,Vienna,Austria,48.2083537,16.3725042
Gerhard Rodax,1,1990,Austria,Tattendorf,Austria,47.9589755,16.302319
Toni Schall,1,1934,Austria,Vienna,Austria,48.2083537,16.3725042
Karl Sesta,1,1934,Austria,Simmering,Austria,48.1694815,16.419897106301242
Matthias Sindelar,1,1934,Austria,Kozlov,Czechia,49.3791447,16.0786689
Ivica Vastic,1,1998,Austria,Split,Croatia,43.5116383,16.4399659
Karl Zischek,1,1934,Austria,NULL,Austria,48.2233046,16.341677
Nacer Chadli,1,2018,Belgium,Liège,Belgium,50.6450944,5.5736112
Leo Clijsters,1,1990,Belgium,Bree,Belgium,51.1386239,5.622980505851396
Ludo Coeck,1,1982,Belgium,Berchem,Belgium,50.8649231,4.2946734
Henri Coppens,1,1954,Belgium,Antwerp,Belgium,51.2211097,4.3997081
Alex Czerniatynski,1,1982,Belgium,Charleroi,Belgium,50.4120332,4.4436244
Michel De Wolf,1,1986-1990-1994,Belgium,Nivelles,Belgium,50.5976885,4.3235854
Stephane Demol,1,1986-1990,Belgium,Watermael-Boitsfort,Belgium,50.7981063,4.4176441
Georges Grun,1,1986-1990-1994,Belgium,Schaerbeek,Belgium,50.8676041,4.3737121
Henri Isemborghs,1,1938,Belgium,Antwerp,Belgium,51.2211097,4.3997081
Adnan Januzaj,1,2018,Belgium,Brussels,Belgium,50.8465573,4.351697
Thomas Meunier,1,2018,Belgium,Sainte-Ode,Belgium,50.016676149999995,5.559514064137734
Luc Nilis,1,1994-1998,Belgium,Hasselt,Belgium,50.9303735,5.3378043
Divock Origi,1,2014,Belgium,Ostend,Belgium,51.2258565,2.919496
Wesley Sonck,1,2002,Belgium,Ninove,Belgium,50.8214549,4.0037422031066825
Peter Van Der Heyden,1,2002,Belgium,Aalst,Belgium,50.9383226,4.0392147
Erwin Vandenbergh,1,1982-1986,Belgium,Ramsel,Belgium,51.0324718,4.8336098
Frank Vercauteren,1,1982-1986,Belgium,Sint-Jans-Molenbeek,Belgium,50.8545959,4.338636
Patrick Vervoort,1,1986-1990,Belgium,Beerse,Belgium,51.313529599999995,4.83753463479851
Daniel Veyt,1,1986,Belgium,Baasrode,Belgium,51.0359382,4.1634796
Johan Walem,1,2002,Belgium,Soignies,Belgium,50.579203,4.0685604
Erwin Sanchez,1,1994,Bolivia,Santa Cruz de la Sierra,Bolivia,-17.7834936,-63.1820853
Edin Dzeko,1,2014,Bosnia Herz,Sarajevo,Bosnia and Herzegovina,43.8519774,18.3866868
Vedad Ibisevic,1,2014,Bosnia Herz,Vlasenica,Bosnia and Herzegovina,44.183067,18.9419643
Miralem Pjanic,1,2014,Bosnia Herz,Tuzla,Bosnia and Herzegovina,44.5391105,18.675193
Carlos Alberto Torres,1,1970,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Alfredo ii,1,1950,Brazil,Jacareí,Brazil,-23.30528,-45.96583
Renato Augusto,1,2018,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Jose Oscar Bernardi,1,1978-1982,Brazil,Monte Siao,Brazil,-22.432778,-46.572778
Branco,1,1986-1990-1994,Brazil,Bagé,Brazil,-31.3314264,-54.1062808
Roberto Carlos,1,1998-2002-2006,Brazil,Garça,Brazil,-22.2125766,-49.6547994
Clodoaldo,1,1970,Brazil,Aracaju,Brazil,-10.9162061,-37.0774655
Edinho,1,1978-1986,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Edmilson,1,2002,Brazil,Taquaritinga,Brazil,-21.407486,-48.5054848
Fernandinho,1,2014,Brazil,Londrina,Brazil,-23.3112878,-51.1595023
Roberto Firmino,1,2018,Brazil,Maceió,Brazil,-9.6476843,-35.7339264
Friaca,1,1950,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Gerson,1,1966-1970,Brazil,Niterói,Brazil,-22.8884,-43.1147
Juan,1,2006-2010,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Juninho Pernambucano,1,2006,Brazil,Recife,Brazil,-8.0584933,-34.8848193
Junior,1,2002,Brazil,Santo Antônio de Jesus,Brazil,-12.9689361,-39.260914
Kaka,1,2002-2006-2010,Brazil,Gama-Federal District,Brazil,-16.0170857,-48.0653054
Maicon,1,2010,Brazil,Novo Hamburgo,Brazil,-29.6905705,-51.1429035
Maneca,1,1950,Brazil,Brazil,Brazil,-10.3333333,-53.2
Gilberto Melo,1,2006-2010,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Paulinho,1,2018,Brazil,São Paulo,Brazil,-23.5506507,-46.6333824
Rai,1,1994,Brazil,Ribeirao Preto,Brazil,-21.178333,-47.8066671
Reinaldo,1,1978,Brazil,Ponte Nova,Brazil,-20.4164353,-42.90878
Rildo,1,1966,Brazil,Recife,Brazil,-8.0584933,-34.8848193
Roberto,1,1938,Brazil,Niterói,Brazil,-22.8884,-43.1147
Ze Roberto,1,2006,Brazil,São Paulo,Brazil,-23.5506507,-46.6333824
Djalma Santos,1,1954-1958-1962-1966,Brazil,São Paulo,Brazil,-23.5506507,-46.6333824
Nilton Santos,1,1954-1958-1962,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
